document_id,lon,lat,title,description,summary
337539,7.472918,45.707329,Les Druges (St-Marcel),,
337989,7.47023099999999,48.634813,Parking du Rocher du Lion,"En venant de Strasbourg, passer Marlenheim, puis devant le Kronthal (à droite), tourner à droite aux premières habitations, prendre un petit chemin en montée, le parking se trouve à la fin de la montée.",
338107,0.798304000000012,42.726479,Mont (val d'Aran),"Montréjeau > Vielha. Au rond-point à l'entrée de Vielha, route à gauche vers Vilac/Mont/Montcorbau.
À Mont, prendre la carrer deth Centre pour trouver à l'E le début de la piste forestière.

 ",
338659,5.86721100000001,44.905231,Stationnement pour le Rocher de Onze Heures (Montagne de Roussillon),"###En voiture #### utiliser la fonction ""Visualiser l'accès routier ci-dessous""
Sur la D 114a de Siévoz à Oris-en-Rattier, prendre sur la droite avant les Pras une piste qui part en épingle à cheveux plein W (parallèlement à la départementale) et la suivre jusqu'à son terme.

###Transports en commun
La ligne La Mure <-> Oris-en-Rattier cirucle aux horaires scolaires, donc le matin seulement vers la Mure et le soir seulement vers Oris.
La ligne La Mure - l'Alpe du Grand Serre ne passe pas par Oris-en-Rattier...

## Hébergement, restauration et patrimoine culturel à proximité
Oris-en-Rattier ou La Mure.",
338704,5.89914,45.298576,Montfort Funiculaire,"###En voiture
Par la nationale de Grenoble à Chambéry. Lieu-dit Monfort, commune de Crolles. Le parking du funiculaire est fléché.
###En transports en commun
Réseau Transisère : http://www.transisere.fr/index.asp ; Arrêt ""Monfort Funiculaire"".

- Ligne 6020 depuis Grenoble : http://www.transisere.fr/horaires_ligne/index.asp?rub_code=6&lign_id=559
- Ligne 6060 depuis Chambéry : http://www.transisere.fr/horaires_ligne/index.asp?rub_code=6&lign_id=564
## Hébergement, restauration et patrimoine culturel à proximité
Bar à Monfort. Tout ce qu'il faut à Crolles.",
339173,7.11127200000001,45.964599,Branche d'en Haut,,
339278,5.345,44.624333,Aucelon,"De Die prendre Crest par le D93 - A Vercheny Prendre à Gauche vers St Benoit en Diois par le D135 -  Avant Pradelle prendre à gauche le D140 - Monter jusqu'au village.

Stationner sur la placette - bancs et point d'eau à cet endroit.",
339465,10.1621,46.9651,Wirl - Galtür,,
339466,10.0997,46.9186,,,
340199,20.220337,69.578407,Lyngseidet,"## Par la route, depuis Tromsø 
Prendre la E8 direction Nordkosbotn ; à Fagernes, bifurquer sur la 91 jusque Breivikeidet ; prendre le ferry Breivikeidet-Svensby (trajets quotidiens, vérifier les horaires) ; de Svensby, poursuivre la 91 à droite jusque Lynseidet. Compter env. 1h30-2h, dont 30min de ferry.

## Accès depuis Eidebakken
Principaux départs de Eidebakken sur les hauts de Lyngseidet, alt. 89m– que l’on rejoint par la petite route montante, derrière le grand panneau routier jaune Tromsø/Koppangen, au centre du village en face du port. On gare au départ de la piste de ski de fond.
## Hébergement, restauration et patrimoine culturel à proximité
## Description
Chef-lieu de la commune (kommuner) de Lyngen, Lyngseidet signifie en norvégien « Le fjord tranquille et calme ». Le village actuel est d’env. 1300 habitants et offre toutes les commodités de bases pour les indigènes, tout comme pour les touristes (Post-in-shop, médecin, vétérinaire, bibliothèque, boulangerie, fleuriste, magasin de sport, magasin de construction, plomberie, art local&artisanat à la ASVO Voksenoppläringen, agence d’assurance, aide sociale, écoles de la maternelle à la formation secondaire, maisons de retraite).  
Le village a également deux ATMs (Statoil Myra (Parkveien) et SPAR (départ des ferries).

## Logement&Restauration
Possibilités de logement et B&B à Lyngenseidet et environs:   
* Le must est sans doute le Magic Mountain Lodge, réouvert en 2011 - voir infos ici et http://www.magicmountainlodge.no/  - … également un très bon plan pour le verre après-ski !
* Solheim Fritidsgard (tel : 99 54 30 97, 800 Nok pour 4 (prix 2006))
* Solvik Gard à Lyngseidet : centre équestre, tout confort. www.solvik.no
* Svensby tursenter

## Liens
http://home.online.no/~hijman/lyngen_t.htm#overnatting http://www.lyngen.kommune.no/ 

",
340209,20.262566,69.680824,Koppangen,"**Depuis Lyngseidet :**  depuis le centre du village, prendre à gauche, la route côtière Fv311 et la suivre jusqu’au bout ; elle s’arrête net dans le village de Koppangen ! Env. 45min.

## Hébergement, restauration et patrimoine culturel à proximité
**Description :** charmant petit port de « bout du monde », puisque la route côtière s’arrête net  au bout du village. Et pour cause : à partir de ce point, les rochers tombent a pic dans le fjord de Lyngen et la côte n’est accessible que par voie maritime. On se gare près des baraques des pêcheurs (les *Koppangen Brygger*, qui sont actuellement partiellement reconvertis en appartements de location).

**Lien:** http://www.lyngen.kommune.no/ ",
340218,20.493836,69.752769,Djupvik,"**Depuis Lyngseidet :** traverser en ferry (vérifier les horaires aller et retour !) jusque Olderdalen. De là, prendre la fameuse E6 (en direction de Alta ; à gauche en sortant du ferry). Suivre la côte jusqu’au petit village de Djupvik dans la baie du même nom (avant la péninsule de Spaakenes). Au centre du village, prendre la route montante qui conduit au cimetière du village; départ du parking, alt. 70 m. 
## Hébergement, restauration et patrimoine culturel à proximité
**Lien:** http://www.kafjord.kommune.no/ 

Dans les environs, plusieurs logements, dont le Lyngen lodge, voir ici : http://www.lyngenlodge.com/ ",
340221,20.179739,69.899749,Sandneset,"**Depuis Lingseidet :** prendre la 91 en direction de Svensby. De Svensby (départ du ferry pour Tromsø), prendre la Fv312 en direction de Jaegervatn, où l’on traverse le Jaegervatnet par un pont. Poursuivre à droite, le long du Jaegervatnet, la Fv312 en direction de Sørlenangen. De là, longer le Fjord de Sørlenangen, jusqu'à Hamnes. Passer le pont sur le fjord à Storvoll.  Longer le Fjord de Nordlenangen et poursuivre jusqu'à la petite localité de Sandneset. Se garer le long de la route, avant la péninsule du village, vers le flanc S du Galtdalen. Compter env.  2h de route.

Café ouvert à Svensby !

## Hébergement, restauration et patrimoine culturel à proximité
**Liens:** 
http://home.online.no/~hijman/lyngen_t.htm#overnatting 
http://www.lyngen.kommune.no/ ",
340225,20.032368,69.82678,Sør Lenangen,"## Depuis Lyngseidet # 1h30
Prendre la 91 en direction de Svensby. De Svensby (départ du ferry pour Tromsø), prendre la Fv312 en direction de Jaegervatn, où l’on traverse le Jaegervatnet par un pont. Poursuivre à droite, le long du Jaegervatnet, la Fv312 en direction de Sørlenangen. De là, longer le Fjord de Sørlenangen, jusqu'au hameau de Bjørndal.
Se garer au bord de la mer vers une grande maison moutarde (très voyante) dans le hameau.
## Hébergement, restauration et patrimoine culturel à proximité
Possibilités de logement/location d’appartements dans la région de Storvollen, par exemple à Lyngen Feriehus (http://www.lyngenferie.no/en/) ) ou Lyngen Havfiske, dans les charmantes cabanes de pêcheurs sur pilotis (http://www.lyngenhavfiske.no/ ).",
341355,10.056922,46.969916,Partenen,"En venant d'Allemagne, par Lindau-Bregenz par les tunnesl Pfänder et  Amberg
en venant de Suisse, par Feldkirch par l'autoroute jusqu'à Bludenz-Ost,
en venant de Innsbruck par Landeck et la Silvretta Hochalpenstraße (seulement en été) ou en passant par le tunnel Arlbergtunnel, par le col Arlbergpass et Bludenz-Est vers Gaschurn-Partenen.
il  y a 25 km entre Bludenz et Partenen. Accès possible l'hiver également, sans chaines, mais avec pneus neige. ""
",
341682,12.15277,46.88484,Antholz,,
341684,12.199856,46.887808,Passo Stalle / Staller Sattel,"Col reliant l’Italie et l'Autriche. Ouvert entre mai et octobre, péage de 5€.",
342068,-74.805477,46.176144,Lac Boisseau - Sentier Alleluia,,
342253,9.81410999999999,46.96943,,,
342608,2.21794000000001,42.101619,,,
342609,2.25685800000001,42.048364,,,
342623,2.16634999999999,42.300575,,,
343283,6.479156,44.490666,Les Gendres (La Montagne),"Embrun >> Les Crots >> D90 jusqu'à La montagne - Les Gendres via Saint-Jean.
## Hébergement, restauration et patrimoine culturel à proximité
A Embrun et autour du lac.",
343292,6.98148,45.447701,Val d'Isère,Bourg-Saint-Maurice >> Val d'Isère,
343625,1.891066,42.484964,Bena,"Par la vallée de Carol, au cœur du village d'Enveitg, prendre la route menant à Bena (face à la Poste, mal indiquée).",
343626,2.10215499999999,42.476044,Eyne 2600 (station),"Mont-Louis > Col de la Perche > Eyne 2600
Bourg-Madame > Saillagouse > Eyne > Eyne 2600
Note : le pla du Cambre n'est pas accessible en voiture depuis Eyne 2600 (piste interdite) mais uniquement depuis St-Pierre-dels-Forcats",
343628,0.825088999999995,42.696574,Escunhau,"Sur la route Vielha - Baqueira.
Une piste carrossable démarre dans le village et monte à l'estanhon d'Escunhau (1997 m). Même au printemps, peu d'espoir de dépasser 1400 m (couloir d'avalanche).",
344260,22.407022,40.084787,Prionia,"Depuis Litochoro prendre une route vers ""prionia"" bien indiquée. Celle-ci est assez étroite et impressionnante (vide) surtout lorsque l'on croise des bus. ",
344576,9.442593,47.18357,Grabs,De Rorschach ou Sargans rejoindre la ville de Grabs.,
345081,7.18383500000001,43.94655,La Tour,,
345168,2.253195,41.520133,,,
345325,24.796759,34.928951,Agiofarango : Parking 3,"De Kali Limenes, prendre la route qui part vers l'W et qui n'est bitumé que sur quelques centaines de mètres (et qui mène après un col aux 2 premiers parking). Prendre à droite à la première intersection (route principale), puis à gauche à l'intersection suivante. Suivre la piste jusqu'à une barrière et se garer sur le côté.",
345327,24.781046,34.936371,Agiofarango : Parking 2,,
345328,24.784621,34.940672,Agiofarango : Parking 1,,
345401,9.515445,40.223878,Riu Flumineddu,"On peut y accéder de Dorgali ou bien de Baunei (plus au S) par la route SS125.
De Baunei, monter en direction de Cala Gonone et tourner à gauche juste avant de manière à rejoindre la vallée de l'Oddoene.
De Dorgali, descendre en direction de Baunei par cette même route et dépasser l'embranchement de Cala Gonone.
Tourner à droite au carrefour suivant, pour une petite route qui descend en quelques virages dans la vallée de l'Oddoene. La route devient un gros sentier, continuer jusqu'à un pont en béton et se garer.",
345402,9.615094,40.281965,,,
345430,8.38119500000001,39.456268,Capo Pecora,,
345703,7.852673,49.154457,Bärenbrunnenhof,,
346626,8.60653599999999,46.344906,Cavergno,Locarno > valle Maggia > Bignasco > Cavergno,
346642,8.662343,46.204715,Berzona,Locarno > valle Maggia > Ponte Brolla > Cavigliano > Val Onsernone > Berzona.,
346690,6.97836999999999,46.074822,Trient - Litro,"Après le village de Trient (en venant de Martigny) à environ 1 km, un petit parking sur la droite juste à côté d'un pont devant un arrêt de bus ""Litro"" ",
346886,9.39060000000001,46.569,,,
347193,5.954012,45.386154,Montalieu,"En voiture, un parking est situé dans le haut du village (indiqué sur carte IGN) : suivre la rue du Bourg puis la route de la Gorge et l'impasse des Cassardes.",
347771,8.803684,46.060253,Curiglia,,
348543,1.862855,41.666752,,,
348544,2.21962099999999,41.797635,,,
348597,7.27121899999999,46.236391,Aven,"Sortie d'autoroute Conthey, prendre ensuite direction Derborence. 
## Hébergement, restauration et patrimoine culturel à proximité
Hôtel du Pas de Cheville à Pont de la Morge.",
348624,8.978673,45.869,,,
348630,87.665017,27.351944,Taplejung,"Route depuis Bhadrapur bitumée sur 98% du trajet. Route de montagne pour le moins sinueuse.
## Hébergement, restauration et patrimoine culturel à proximité
Restaurant, Hôtel, commerces",
348637,8.29641400000001,46.147091,,,
348879,8.43252300000001,45.928339,,,
348953,10.896842,45.938697,,,
349114,7.49519100000001,46.261427,Réchy,,
349221,6.92492099999999,44.256721,Saint Étienne de Tinée,De Nice prendre la direction Digne puis prendre la vallée de la Tinée direction les stations de ski Auron et Isola 2000 puis continuer jusqu'à St Etienne de Tinée (D 2205).,
349419,6.960193,46.348879,Corbeyrier,,
349420,-123.152598,49.681809,Chief's Campground,"Pour un accès à la journée, se stationner sur le ""Climber's parking"" à gauche.",
349421,-123.147172,49.688586,Apron's parking,,
349436,-123.129971,49.6954,Squaw Parking,"Parking à droite, à l'aplomb de la face, juste après un immense tas de blocs.",
349476,6.83337300000001,46.222271,Alpage de Tey,"Prendre la route qui part dans le vallon à l'W depuis la route nationale, au carrefour au point 1333 m, au SW de Morgins.
## Hébergement, restauration et patrimoine culturel à proximité
Cantine de Tey.",
349617,9.09295999999999,46.65062,Vrin,Ilanz > Val Lumezia > Vrin.,
349727,5.882833,46.119333,Longeray (parking du Fort supérieur de l'Ecluse),"Sur la RN 206 à Longeray prendre la route du Fort Supérieur à la sortie de la localité dans le sens Fort l'Ecluse-Bellegarde.
Remonter la route sur 700 m environ jusqu'à un parking.
La route poursuit jusqu'au fort supérieur mais elle est interdite à la circulation et fermée par une barrière.",
350120,5.47391700000001,45.2197,L'Albenc,,
350674,7.095833,44.700537,Pian del Re,"Route depuis Pian del Regina interdite aux camping-car en journée (aire de camping-car payante à Pian del Regina).
Vaste parking à Pian del Re, 10 € de péage pour la journée, 30 € pour 4 jours.
Horodateur en espèces uniquement, qui ne rend pas la monnaie. Un agent municipal est présent de 7h à 17h30 environ, et peut aussi délivrer des tickets.
Comme il n'y a pas de contrôle après 18h, le parking peut être animé le soir (rando au Lac Fiorenza à 30min).",Bout de la vallée de Crissolo.
351040,9.00896000000001,46.162412,Camorino,,
351498,5.82158600000001,45.660917,Relais du Chat,,
351693,1.462881,42.743261,Massada,Tarscon > Vicdessos > Auzat > D8 jusqu'au parking avant (ou dans) une épingle.,
351720,6.26519999999999,45.788261,Plan Montmin,"Depuis Annecy ==> col de la Forclaz, Montmin, La Perrière, Plan Montmin
Depuis Albertville ==> Faverges ==> direction col de la Forclaz, La Perrière, Plan Montmin
Se garer au début de la piste empierrée à l'entrée du village ou poursuivre sur la piste pour se garer 500 m. plus loin.

- À vélo depuis Annecy suivre la rive E du lac par la route départementale jusqu'à Les Granges, près de Talloire, et là  prendre la D42 à gauche vers Montmin. Une fois dépassé le col de la Forclaz (1400 m) et après une courbe serrée sur le ruisseau de Montmin, avant le village, prendre la petite route à gauche vers le chalet d'Aulp et la suivre jusqu'à la fin du goudron (parking), à côté du refuge du Près Verel.

- Pour un accès en transports en commun, possibilité de partir d'[[waypoints/240496|Angon]] et rejoindre le chalet de l'Aulp via Rovagny.",
352079,5.58238899999999,44.987583,Le Mauret,"Immédiatement après le col de l'Arzelier et en venant de Prélenfrey, prendre la première route à droite (entre l'épicerie et un loueur de matériel de montagne), puis suivre la route principale en laissant plusieurs bifurcations. Le parking se trouve juste après la fin de la route goudronnée.

## Hébergement, restauration et patrimoine culturel à proximité
http://www.camptocamp.org/huts/730328/fr/refuge-de-la-soldanelle#images ",
352495,-119.339029,37.877879,Lembert Dome and Dog Lake parking,"* Du Nevada, monter aux Meadows par le Tioga Pass (road 120). Environ 5mi / 7 km après la Tioga Pass entrance, tourner à droite sur la Toulumne Meadows Lodge Road. Après 1/3mi / 500 m, tourner à gauche sur le parking.
* De la Yosemite Valley, monter sur les Meadows en direction du Tioga Pass. Prendre la route à D après le Tuolumne Meadows Visitor Center.
## Hébergement, restauration et patrimoine culturel à proximité
Petit Visitor Center et lodge aux Meadows. Sinon à Lee Vining à l'E (au Mono Lake), ou dans la Yosemite Valley (hors de prix, surtout le weekend...), ou dans les petites villes à l'W du Park.",
353206,6.96388399999999,46.316594,Aigle,,
353752,9.33098000000001,46.270143,,,
354447,-73.759393,44.147269,Chapel Pond - Beer Walls,,
355007,-118.178882,37.385567,Schulman Grove Visitor Center,"De Big Pine (première localité au S de Bishop), prendre la Hwy 168 vers l'E en direction du Nevada. Cette route monte et serpente fortement. Après environ 13 miles, lorsque la route se déroule sur un large replat boisé, prendre à gauche la ""White Mountain Road"". Rouler ainsi sur une route de montagne sur environ 10 miles jusqu'au Visitor Center. *Compter environ 45 minutes de Big Pine et 60 minutes de Bishop.*

L'ancien Visitor Center a brûlé en septembre 2008 ; le nouveau, actuellement en construction, devrait être fini pour la fin de l'été 2012.

## Hébergement, restauration et patrimoine culturel à proximité
A Big Pine, mais surtout pléthore de motels, lodges, campings à Bishop.",
355030,6.742306,46.306851,Ubine,,
355319,8.801786,46.340598,Frasco,,
356135,7.14725800000001,45.695633,La Ravoire,"[img=356146 right]La Ravoire (Vallée d'Aoste)[/img]
Petit village de la Vallée d'Aoste en bord de route à l'entrée du Valgrisenche. Accessible aussi par un chemin depuis Arvier (station de train)",
356240,1.04928799999999,41.403044,,,
356242,1.100532,41.160304,,,
356703,9.23566300000001,46.41806,,,
357096,6.95034300000001,45.829259,Téléphérique Pointe Helbronner - Station le Pavillon,Rejoindre Entrèves puis prendre le téléphérique de la pointe Helbronner jusqu'à la première gare.,Pavillon Ston
357097,5.93207999999999,45.106796,Livet,"Depuis Grenoble : vallée de la Romanche, direction Bourg d'Oisans / Briançon.
## Hébergement, restauration et patrimoine culturel à proximité
### Patrimoine culturel
- [Centrale électrique des Vernes](http://www.musee-hydrelec.fr/vernes.php) ([voir la carte](/map?zoom=10&lat=45.10539&lon=5.92542&bgLayer=ign_map)) : classée monument historique, en cours de rénovation (l'escalier a déjà été rénové), accès interdit durant les périodes de travaux, qui s'effectuent en plusieurs tranches jusqu'en 2018.",
357502,-71.163009,44.062616,Cathedral Ledge,"## Hébergement, restauration et patrimoine culturel à proximité
Producteurs de fraises et auto-cueillette sur River Road avant le spot de baignade",
358058,5.47149999999999,45.134665,Parking nordique du Belvédère,Accès depuis le Col de Romeyère,
358191,-0.547957000000005,42.806332,Peyrenère,,
358364,-73.501682,44.40685,Poke-O-Moonshine campground,"Le parking se fait au campground, qui semble malheureusement définitivement fermée.",
358833,10.114382,36.381695,Oued Delia,"Parking d'accès pour les secteurs : 

- [[waypoints/358835/fr/rock-is-dead|Rock is dead]]
- [[waypoints/358991/fr/slim-fast|Slim Fast]]
- [[waypoints/358994/fr/la-conque|La conque]]
- [[waypoints/359156/fr/aich-el-nsir|Aich el Nisr]]
- [[waypoints/359157/fr/sous-le-regard-de-fatma|Sous le regard de Fatma]]
-
[Le topo des ouvreurs en PDF](http://www.promo-grimpe.com/v2/IMG/pdf/topo-escalade-a-zaghouan.pdf)
## Hébergement, restauration et patrimoine culturel à proximité
En ville (5 minutes en voitures)",
359164,10.090428,36.366514,Kàf al Blida,"Depuis le centre-ville de Zaghouan prendre la direction du Temple des eaux, un des principaux monuments de la ville. Passer devant l'entrée du temple et prendre la première route à gauche. La route devient une piste qu'il faut suivre sur 8kms environ et qui remonte en trois lacets jusque sur le plateau. Arrivé sur un replat, il est possible de se garer à gauche de la piste, à côté d'une mare servant d'abreuvoir au bétail (coordonnées GPS : 36.366425,10.090318).

En direction de la route en contrebas, un canyon puis une brèche permettent d’arriver au pied de la face puis de la longer sur toute sa longueur pour accéder aux grandes voies et aux secteurs :

 - [[waypoints/359168/fr/kaf-al-blida|Kàf al Blida]]
 - [[waypoints/359182/fr/beraka-allah-fika|Beraka Allah Fika]]



## Hébergement, restauration et patrimoine culturel à proximité
Dans la ville de Zaghouan à 8kms environ",
359208,7.347464,47.244085,Court,,
359266,7.475188,47.329192,Vermes,,
359395,2.05352499999999,42.760284,Campagna-de-Sault,"Prendre la D117 (de Quillan ou de Perpignan) puis la D118 direction Axat et Font-Romeu. A la centrale électrique d'Uzon (17 km d'Axat) tourner à droite direction Campagna-de-Sault (4,5 km). Se garer dans le village près du monument au morts (places limitées).",
359731,7.495278,44.113611,Parking de la Valmasque (Casterino),"De la vallée de la Roya, prendre à st Dalmas de Tende la route de Castérino; à Casterino, suivre la route de la baisse de Peirefique jusqu'au moment où elle redescend pour traverser le torrent de la Valmasque
la piste de départ est à cet endroit
laisser la voiture à cet endroit plutôt qu'à Casterino permet d'éviter 3 km de route goudronnée",
360109,6.55738900000001,45.840639,La Tonnaz,,
360281,7.03643999999999,45.757958,Morgex,[Morgex sur Wikipédia](http://fr.wikipedia.org/wiki/Morgex),
360299,7.48808700000001,46.047424,Satarma,Sion > Evolène > direction Arolla,
360300,4.18625999999999,44.545366,La Roche,"Depuis Largentière ou Joyeuse, par les Gorges de la Beaume. Au pont du Gua, passer en rive droite de la Beaume, prendre immédiatement à D, et s'élever par d'étroits lacets jusqu'à l'école cantonale de La Roche.
## Hébergement, restauration et patrimoine culturel à proximité
Nombreux gîtes, chambres d'hôtes et campings dans le canton. Commerces à Joyeuse, Valgorge, Largentière. Guinguette sympa au Pont du Gua, la Boucharrade.",
360575,6.917438,45.508055,Les Brévières,"Tarentaise > Bourg-Saint-Maurice > Haute Tarentaise > Ste Foix > avant le barrage de Tignes, à droite jusqu'aux Brevières.

## Hébergement, restauration et patrimoine culturel à proximité
Logement en gîte possible au-dessus de Bourg St Maurice au gîte : www.molliebon.com",
360827,-73.896995,44.337347,Moss Cliff,"Il s'agit du premier pull-out d'où on aperçoit la face (en arrivant de Willmingtown). Il s'agit celui avec deux déflecteurs sur un gros bloc rocheux, un peu avant la section de muret remplaçant le rail de sécurité. En cas de doute, chercher la tyrolienne.",
361135,7.765656,46.690713,Beatenberg,,
361806,6.20596800000001,45.8728,Les Penoz (Col de Bluffy),"Au col de Bluffy, quitter la route  sur la gauche si vous venez de Veyrier du lac. 
Prendre ensuite à gauche et commencer la montée jusqu'au parking
L'accès au parking suit le parcours du GRP tour du lac d'Annecy.

Deux fontaines pas forcément potables au niveau du parking.",
361992,2.39417200000001,42.53072,Casteil / Abbaye de Saint Martin du Canigou,"A 2.5 km au S de Vernet-les-Bains, au pied du Canigou...
Pour le site d'escalade de Saint Martin, poursuivre la petite route en direction du col de Jou sur 300 m. Juste avant le petit pont sur le torrent du Cady, se garer à droite sur le petit parking de terre. Point de départ du sentier des Gorges du Cady et de l'Abbaye de Saint Martin du Canigou.",
362570,7.291132,46.504512,Schönried,"Depuis Bern, via Wimmis, Zweisimmen et Sannenmöser

Depuis Bulle, via Château d'Oex et Saanen",
363352,6.24749599999999,44.724167,Les Fermonds,,
363745,7.75095599999999,45.615064,Albard di Bard,"Sortie d'autoroute Pt-St-Martin 40 km après Aoste puis direction Albard di bard.
Dans le village de Bard, prendre une petite route qui monte à gauche après un pont et qui serpente dans les vignes. Pas forcément évidente à trouver.
Suivre cette route jusqu'au bout, petit parking au-dessous du hameau de Albard di bard.",
363808,5.890274,46.119953,Fort l'Écluse (fort inférieur),,
364987,6.73566299999999,45.213753,Barrière de l'Esseillon,Entrée supérieure du fort Victor Emmanuel. Début de la via ferrata des Diablotins.,"##Panorama
[Vue du Fort de l'Eisseillon](https://www.panorama-photo.net/panorama.php?pid=24694)par Giuseppe Marzulli "
365147,7.497575,45.704242,Servettaz / Lovignanaz ,Depuis Fenis (Vallée d'Aoste) prendre la route pour le val Clavalité. Atteindre après de nombreuses épingles et un parcours à flanc de vallon le lieu-dit bien indiqué de Servettaz départ d'un chemin de randonnée ou un peu plus loin le parking du bout de la route autorisée à tous à Lovignanaz  (lieu géoréférencé ci-dessus). Départ pédestre pour le val Clavalité. L'accès pour Robioz est possible en automne. En été suivant l'heure il faut s'arrêter à Lovignanaz ainsi qu'au printemps en attendant l'ouverture de la route après déneigement. ,
365160,7.06523000000001,46.149,La Giète (Alesse),,
365235,6.82599999999999,45.1817,Chalets de Saint-Barthélémy,,
365316,1.26250000000001,42.764722,Ossèse,"À la sortie de St Girons prendre direction Guzet Neige, Aulus les Bains. Passer Lacourt, Soueix, (Oust), Seix, Couflens de Betmajou, Pont de la Taule.
Quitter la D8 (prendre en épingle à droite), pour passer à Beille, St-Lizier.
A Stillon, laisser la route qui va au cirque de Cagateille, et prendre (tout droit) la petite route qui va à Ossèse.
Se garer au mieux (5 ou 6 places au bord de la route), en ne gênant pas les résidents. 
## Hébergement, restauration et patrimoine culturel à proximité
Gîte l'Escolan à Bidous (St-Lizier).",
365710,-0.57913000000001,42.893867,Piste de Belonce,"De Pau, passer par Oloron et prendre la direction de l'Espagne par le col du Somport. Avant Etsaut, prendre à droite et monter au village de Borce. Suivre la route goudronnée. 500 m au-dessus du parc animalier, prendre à gauche la piste de Belonce (1,3 km du panneau de sortie de Borce). Cette piste est relativement carrossable. La suivre sur 3,3 km et se garer au niveau d'un très gros bloc herbeux à gauche de la piste sous le Pène d'Udapet. Ne pas s'arrêter 500 m plus tôt au niveau de petits blocs non moussus.",
366152,1.76805599999999,42.556944,Pas de la Case - Rec del Baladrar (ancienne douane),"Depuis Ax Les Thermes, remonter la N20 vers le col de Puymorens puis vers le Pas de la Case. Le parking se situe 1.5km après la bifurcation entre le col de Puymorens et le Pas de la Case, 1 km avant le poste de douane actuel, dans le profond vallon du ""Rec del Baladrar"", à l'emplacement de l'ancienne douane.",
366649,7.00795700000001,48.035797,Parking du Hohneck,"Parking situé à 5min à pied du sommet du Hohneck, sur la route des crêtes.
Une route carrossable sans issue à la circulation réglementée va jusqu'au chalet-restaurant du Hohneck, situé au sommet même.",
366751,44.182599,40.472655,Kari Lich,"40 km en taxi depuis Erevan.
Infos août 2019 : Compter 1H30 environ et un prix de l’ordre de 55€ avec le chauffeur qui attend si on fait la course à la journée. 
La route est étroite, les croisements sont parfois compliqués, mais le revêtement asphalté est tout à fait correct et utilisable par un véhicule basique (4×4 pas utile).",
366900,2.68413999999999,42.444525,Montalba-d'Amélie,,"Montalba-d'Amélie est une ancienne commune, située au-dessus d'Amélie-les-Bains, en vallée du Mondony. Elle est rattachée depuis 1961 à la commune d'Amélie-les-Bains en tant que hameau. Actuellement Montalba-d'Amélie comporte un ensemble de vielles maisons dont certaines en ruines sur un promontoire, contrefort du roc Saint-Sauveur.
1 seul habitant permanent, dans le bourg, et quelques mas habité par des familles autour."
367062,7.492267,45.801575,Porliod,"Depuis Nus (première sortie après Aoste par l'autoroute), Sr36 direction Saint Barthèlemy, suivre l'indication Lignan - 17,5km de Nus. De Lignan poursuivre la route direction Saquignoz, Verloz, Porliod. 
En été grand parking à la fin de la route. 
## Hébergement, restauration et patrimoine culturel à proximité
Lignan",
367099,10.210531,44.086719,Resceto,,
367323,45.30206,39.834459,Shatin,,
368029,-71.676925,44.16053,Cannon Cliff Parking,,
368065,11.695192,46.446308,,,
368908,9.13999999999999,41.816,Bucchinera,"Depuis Quenza, prendre la petite route mal goudronnée (mais praticable à vélo de route) qui monte en direction N (panneau indiquant le Plateau du Coscione). Elle est sans issue, et se termine par le parking de Bucchinera.
## Hébergement, restauration et patrimoine culturel à proximité
Le PNR de Corse vient de restaurer un ancien foyer de ski de fond pour le transformer en refuge. On peut également y boire un coup, y manger, y trouver des infos du parc, et y acheter des produits locaux (notamment biscuits artisanaux fabriqués à Aullène).",
370021,1.83629399999999,42.722383,Ax-les-Thermes,,
370212,2.34859100000001,42.668541,Mosset,,
370589,10.3991,46.2444,,,
370857,2.526924,42.647718,,,
371194,3.73754099999999,43.912657,Saint Bauzille de Putois - D986 (Route de Ganges),"Parkings le long de la route entre les villages de Saint Bauzille de Putois (au S) et Laroque (au N), en rive gauche de l'Hérault.
## Hébergement, restauration et patrimoine culturel à proximité
Nombreux hébergements et campings à Saint Bauzille de Putois et Laroque.",
372533,2.228601,44.769787,Lauressergue,,
372541,2.494221,45.138685,Salers,,
372572,7.28781900000001,45.843125,Plan Debat,"Aoste > Doues (Suivre Valpelline jusqu'à Rhins). Depuis Doues continuer la route en direction de Torrent, Posseil (fin de la route en hiver). Monter jusqu'au bout de la route goudronnée à Plan Debat 2076 m.",
373169,9.318325,45.817895,,,
373547,6.42762000000001,45.794,Les Bassins,,
374689,12.253896,46.584248,Lago di Misurina,Par la route SS48bis,
374739,3.728689,43.903213,Agonès,"Le village d'Agonès est situé à proximité de Saint Bauzille de Putois et des sites d'escalade du Thaurac, en rive droite de l'Hérault.

Parking dans l'épingle à cheveux juste en dessous du village ou bien, si les quelques places sont déjà prises, au hameau la Vièle, juste en dessous de ce virage. ",
374780,9.31798199999999,45.823434,,,
375285,2.90524899999999,45.041168,Saint-Maurice,"Le bourg de montagne de St Maurice est le point de départ de vos randonnées en raquettes à neige, ski de randonnée nordique , randonnée pédestre ... vers les bois des Fraux et la Haute-Planèze .
",
376094,1.974586,41.568558,,,
376095,2.014279,41.569774,,,
376096,1.994762,41.669965,,,
376367,9.20999,45.847448,,,
376441,9.399523,41.975659,Pont de l'Abatescu,,
